Timestamp,HeartRate,Filtered_Value
2025-01-01 00:00:00,69.57592000894758,69.64498214527114
2025-01-01 00:15:00,72.45592431072538,69.79363324420707
2025-01-01 00:30:00,69.45046137059555,69.9334654367512
2025-01-01 00:45:00,68.64351275700129,70.06915763835025
2025-01-01 01:00:00,72.8915884011366,70.20670592882607
2025-01-01 01:15:00,69.4363800683467,70.35296086354292
2025-01-01 01:30:00,71.4882828018569,70.5147225646805
2025-01-01 01:45:00,68.08443176737721,70.69758718140629
2025-01-01 02:00:00,69.74113537043152,70.90490905688459
2025-01-01 02:15:00,72.0092421240058,71.13728701816206
2025-01-01 02:30:00,73.80110858936806,71.39276403888049
2025-01-01 02:45:00,70.63076815842663,71.6675458910874
2025-01-01 03:00:00,72.49839850659424,71.95680747031354
2025-01-01 03:15:00,71.29074035851676,72.25525050443632
2025-01-01 03:30:00,74.27649069147779,72.55736065130296
2025-01-01 03:45:00,70.54845486905671,72.85753145488596
2025-01-01 04:00:00,72.73926522844415,73.15029207532191
2025-01-01 04:15:00,73.34873731921414,73.43083200970673
2025-01-01 04:30:00,74.64711036282134,73.69585692608322
2025-01-01 04:45:00,74.9119911898871,73.94455041442454
2025-01-01 05:00:00,75.7809321741509,74.17920633346618
2025-01-01 05:15:00,72.29940001581635,74.40512201012747
2025-01-01 05:30:00,75.38508160169346,74.62962845672729
2025-01-01 05:45:00,74.91395397383299,74.86050120475271
2025-01-01 06:00:00,74.27030758419912,75.10422741480373
2025-01-01 06:15:00,73.95429126511306,75.36463588166939
2025-01-01 06:30:00,74.92214465173119,75.64228906743587
2025-01-01 06:45:00,75.69497860656459,75.93481249045244
2025-01-01 07:00:00,81.4606352391873,76.23798067907232
2025-01-01 07:15:00,76.13321837107131,76.54702191433
2025-01-01 07:30:00,73.07470613047958,76.85754064500696
2025-01-01 07:45:00,78.30021417781327,77.16582046413272
2025-01-01 08:00:00,76.29989338650296,77.4687574660803
2025-01-01 08:15:00,78.64799027857818,77.76382347669741
2025-01-01 08:30:00,79.43857348012367,78.0492010402916
2025-01-01 08:45:00,79.03991838162149,78.32391015702949
2025-01-01 09:00:00,76.98010931425333,78.58767381777584
2025-01-01 09:15:00,78.1251813526301,78.84046985039875
2025-01-01 09:30:00,78.2573374811837,79.08198095412402
2025-01-01 09:45:00,81.52355662473326,79.3112283914752
2025-01-01 10:00:00,78.6744156308018,79.5264936356968
2025-01-01 10:15:00,80.40191525019743,79.72539106799812
2025-01-01 10:30:00,80.87863834964529,79.90488311710901
2025-01-01 10:45:00,78.63709753131302,80.06116182424856
2025-01-01 11:00:00,79.44029369149374,80.18953362217458
2025-01-01 11:15:00,78.853319321491,80.28459484719356
2025-01-01 11:30:00,80.79494430959832,80.34095448049464
2025-01-01 11:45:00,82.14612005293617,80.35449734514728
2025-01-01 12:00:00,80.56775625392633,80.32380545606784
2025-01-01 12:15:00,81.45493832472836,80.25112286799036
2025-01-01 12:30:00,80.87323795588358,80.14234188935858
2025-01-01 12:45:00,78.74448855524645,80.00586912050032
2025-01-01 13:00:00,79.09476080263032,79.85070754654762
2025-01-01 13:15:00,77.22654814345839,79.68445215329578
2025-01-01 13:30:00,79.95197051749352,79.5119680142809
2025-01-01 13:45:00,79.8869620405187,79.33523306522501
2025-01-01 14:00:00,80.05547183780457,79.1543052349029
2025-01-01 14:15:00,79.37640285703867,78.96889583644918
2025-01-01 14:30:00,78.89795442111149,78.7798403062529
2025-01-01 14:45:00,79.26049822612939,78.5898814380011
2025-01-01 15:00:00,79.12261032892404,78.40346966790129
2025-01-01 15:15:00,78.69321581839797,78.2255964877575
2025-01-01 15:30:00,77.33580540902611,78.05997576199071
2025-01-01 15:45:00,74.00744066351984,77.90717299121332
2025-01-01 16:00:00,77.39229713545602,77.76345338945885
2025-01-01 16:15:00,78.47392224828593,77.62097571748778
2025-01-01 16:30:00,77.97488433898648,77.46941883543253
2025-01-01 16:45:00,79.96049101504856,77.29843140770797
2025-01-01 17:00:00,79.63826767003833,77.09986771415895
2025-01-01 17:15:00,74.90983070134784,76.86888426249473
2025-01-01 17:30:00,75.33356726472105,76.60356997475553
2025-01-01 17:45:00,74.4190772621927,76.30353488720677
2025-01-01 18:00:00,77.25834699243616,75.96834381360354
2025-01-01 18:15:00,75.801573469848,75.59661057383246
2025-01-01 18:30:00,72.267634770835,75.18613603728389
2025-01-01 18:45:00,76.03190298562268,74.7350345791851
2025-01-01 19:00:00,75.9006606624249,74.24349423758464
2025-01-01 19:15:00,75.35890275123363,73.71559402061239
2025-01-01 19:30:00,72.26545463705021,73.16049945666609
2025-01-01 19:45:00,71.90375524973211,72.59253511858387
2025-01-01 20:00:00,72.43946576007129,72.0300536449016
2025-01-01 20:15:00,71.50931141702556,71.49340036173054
2025-01-01 20:30:00,71.49518137241,71.00241166573053
2025-01-01 20:45:00,69.75338256338006,70.57385769433243
2025-01-01 21:00:00,69.75314142682288,70.21920914654663
2025-01-01 21:15:00,68.14309117275366,69.94310402795602
2025-01-01 21:30:00,72.00423002186986,69.74281487579907
2025-01-01 21:45:00,68.61782284979395,69.60880575313088
2025-01-01 22:00:00,71.27607216966331,69.52620387734665
2025-01-01 22:15:00,67.402029595168,69.47686296951977
2025-01-01 22:30:00,69.59600008495411,69.44173323616285
2025-01-01 22:45:00,69.22768058324984,69.40335895451966
2025-01-01 23:00:00,69.87968210337586,69.34833125905169
2025-01-01 23:15:00,69.6312959841083,69.26940028562807
2025-01-01 23:30:00,71.17335027990659,69.1668230967616
2025-01-01 23:45:00,68.22897395659702,69.04853943573528
2025-01-02 00:00:00,68.31530451599973,68.9289783793653
2025-01-02 00:15:00,70.03193127751813,68.82662991034942
2025-01-02 00:30:00,68.77219085392716,68.76081178382272
2025-01-02 00:45:00,69.30133687095929,68.74823172873877
2025-01-02 01:00:00,61.68700379014521,68.80003296582039
2025-01-02 01:15:00,72.63485181393467,68.92002672414476
2025-01-02 01:30:00,70.0508006742101,69.10459250697234
2025-01-02 01:45:00,69.15935971857806,69.34418878733024
2025-01-02 02:00:00,70.04962041248154,69.6258675536998
2025-01-02 02:15:00,69.63905093084973,69.9360130975033
2025-01-02 02:30:00,68.89605254288217,70.26271489576378
2025-01-02 02:45:00,73.8967663722141,70.59741847380862
2025-01-02 03:00:00,72.04506432548895,70.93559866032042
2025-01-02 03:15:00,70.38206412452762,71.27628023232054
2025-01-02 03:30:00,69.98117563064328,71.62049090052018
2025-01-02 03:45:00,71.15086544120503,71.96915426351937
2025-01-02 04:00:00,72.42502272416971,72.32122392694413
2025-01-02 04:15:00,71.32478674199912,72.67277532359286
2025-01-02 04:30:00,73.90176029415578,73.01737585056233
2025-01-02 04:45:00,73.02217256973668,73.34759534490792
2025-01-02 05:00:00,75.14646472167475,73.657170078449
2025-01-02 05:15:00,74.31153883654744,73.94315511108083
2025-01-02 05:30:00,73.09274139332098,74.20741564730878
2025-01-02 05:45:00,77.2400218253381,74.45699575444573
2025-01-02 06:00:00,74.5092008318155,74.70317629783334
2025-01-02 06:15:00,75.01307287870145,74.95932756354397
2025-01-02 06:30:00,73.1346667044727,75.23798388843868
2025-01-02 06:45:00,73.83669115576866,75.54787738463601
2025-01-02 07:00:00,75.73114156488477,75.89177999885683
2025-01-02 07:15:00,77.80282762314015,76.26575030171503
2025-01-02 07:30:00,78.01595158033204,76.65985406558417
2025-01-02 07:45:00,75.40026913235907,77.05995812812606
2025-01-02 08:00:00,77.01051001640656,77.45006127335536
2025-01-02 08:15:00,77.21270154545729,77.81477110507474
2025-01-02 08:30:00,79.98903687443182,78.14166453399693
2025-01-02 08:45:00,80.28745021816916,78.42320817175646
2025-01-02 09:00:00,76.96283229703033,78.65781107567625
2025-01-02 09:15:00,78.64933818084114,78.84968288123066
2025-01-02 09:30:00,81.02195365590809,79.007485819143
2025-01-02 09:45:00,78.00743814099071,79.1420788080119
2025-01-02 10:00:00,79.46174741504993,79.26381975152289
2025-01-02 10:15:00,77.27042541349041,79.37998516657635
2025-01-02 10:30:00,79.11252361830573,79.49292469529571
2025-01-02 10:45:00,78.6588813984489,79.5994801037441
2025-01-02 11:00:00,82.03756489474902,79.69187844476758
2025-01-02 11:15:00,79.33782676049007,79.75986367884228
2025-01-02 11:30:00,77.74439450796174,79.79349112215132
2025-01-02 11:45:00,82.37729356419872,79.78591100521692
2025-01-02 12:00:00,80.97701596409244,79.73552908198057
2025-01-02 12:15:00,79.34461686578733,79.64702478106999
2025-01-02 12:30:00,80.22958636637075,79.53087615197298
2025-01-02 12:45:00,80.2611419382651,79.40138435347707
2025-01-02 13:00:00,77.16671150262889,79.27363405278358
2025-01-02 13:15:00,77.56241521581902,79.1601908851556
2025-01-02 13:30:00,77.63215246176318,79.06848503129925
2025-01-02 13:45:00,78.25677028893838,78.99965451683512
2025-01-02 14:00:00,82.33593940056072,78.94909934147977
2025-01-02 14:15:00,79.18193797437826,78.90832521773193
2025-01-02 14:30:00,78.01689387448195,78.86719773910875
2025-01-02 14:45:00,81.69320880273335,78.81572836014513
2025-01-02 15:00:00,78.01287438134803,78.74489140446754
2025-01-02 15:15:00,78.46130780689637,78.64646596606823
2025-01-02 15:30:00,75.99138737074331,78.51233743779444
2025-01-02 15:45:00,75.97674970610265,78.33398532483697
2025-01-02 16:00:00,78.0365927803596,78.10286386912449
2025-01-02 16:15:00,81.70474261550969,77.81193174758465
2025-01-02 16:30:00,79.19715615320966,77.45788585400096
2025-01-02 16:45:00,74.7268923456877,77.04317026079782
2025-01-02 17:00:00,76.5457255644653,76.57692627924285
2025-01-02 17:15:00,77.20958353368054,76.07457854719604
2025-01-02 17:30:00,75.24485027393428,75.55622921805409
2025-01-02 17:45:00,74.41169755982327,75.04419966078379
2025-01-02 18:00:00,76.88441781961622,74.56005904707344
2025-01-02 18:15:00,72.3137930822267,74.12150933125277
2025-01-02 18:30:00,72.48365778112542,73.73958936259507
2025-01-02 18:45:00,72.84226975414687,73.41675014454394
2025-01-02 19:00:00,73.15110685783486,73.14632047936995
2025-01-02 19:15:00,73.56518724042776,72.91363429730808
2025-01-02 19:30:00,71.42063808283392,72.69870488423665
2025-01-02 19:45:00,72.31722161302135,72.48000018982393
2025-01-02 20:00:00,73.12760737659605,72.23868015481223
2025-01-02 20:15:00,75.08932055829555,71.96253947113448
2025-01-02 20:30:00,70.55923990244936,71.64885263346667
2025-01-02 20:45:00,70.64662135874623,71.30547178915208
2025-01-02 21:00:00,71.69626514425184,70.94992639762792
2025-01-02 21:15:00,72.7976465323453,70.60672273037154
2025-01-02 21:30:00,69.02001770690264,70.30333871718022
2025-01-02 21:45:00,67.76904287255881,70.06560064999961
2025-01-02 22:00:00,68.36501473225472,69.91331838284522
2025-01-02 22:15:00,70.63273568872685,69.8571128694368
2025-01-02 22:30:00,69.0164743327726,69.89707765829506
2025-01-02 22:45:00,72.37119007809393,70.02333844759323
2025-01-02 23:00:00,69.77164289028215,70.21804168799132
2025-01-02 23:15:00,70.82766395427365,70.45807881821918
2025-01-02 23:30:00,69.60802733140227,70.71794979535385
2025-01-02 23:45:00,71.91742816334038,70.97241339431723
2025-01-03 00:00:00,71.39436861949967,71.19876194250797
2025-01-03 00:15:00,71.54146461598886,71.37862279507293
2025-01-03 00:30:00,71.0490138321936,71.49920761806504
2025-01-03 00:45:00,71.7142288862151,71.55399228695569
2025-01-03 01:00:00,70.97046565478934,71.54289664234875
2025-01-03 01:15:00,71.4248931012248,71.47206998959737
2025-01-03 01:30:00,72.00137034020032,71.35334595049491
2025-01-03 01:45:00,72.01674211375953,71.20334620474416
2025-01-03 02:00:00,70.74702949985921,71.04216244556613
2025-01-03 02:15:00,69.5273062186412,70.89159740883392
2025-01-03 02:30:00,72.5157456457994,70.77308218899103
2025-01-03 02:45:00,70.50163060481245,70.70550100569508
2025-01-03 03:00:00,69.94081306980006,70.70318420613226
2025-01-03 03:15:00,70.42228988580122,70.77433350830849
2025-01-03 03:30:00,70.87977114452903,70.92016519846266
2025-01-03 03:45:00,70.20220151876694,71.13503191116409
2025-01-03 04:00:00,71.07063095820575,71.40764676554143
2025-01-03 04:15:00,71.25687026671288,71.72330813740166
2025-01-03 04:30:00,73.6720214590735,72.0667597033158
2025-01-03 04:45:00,73.8822131140976,72.42507200172639
2025-01-03 05:00:00,72.9589014445279,72.78980949853093
2025-01-03 05:15:00,72.90727785567572,73.15787820624477
2025-01-03 05:30:00,74.76969915434009,73.53082846620302
2025-01-03 05:45:00,73.67526468068685,73.91284659981959
2025-01-03 06:00:00,72.13686233975027,74.30803894436312
2025-01-03 06:15:00,73.49381729902149,74.71783047599448
2025-01-03 06:30:00,73.40300402147616,75.1393126194206
2025-01-03 06:45:00,78.09079321011863,75.56508398204674
2025-01-03 07:00:00,76.72045523490571,75.9845673825698
2025-01-03 07:15:00,76.61234943220131,76.3862359670249
2025-01-03 07:30:00,75.97906545083478,76.75996439351795
2025-01-03 07:45:00,77.21733101130947,77.0988904097686
2025-01-03 08:00:00,78.43442013025798,77.40047885707145
2025-01-03 08:15:00,78.83301066834578,77.66668027724994
2025-01-03 08:30:00,77.20300847285952,77.9031774825777
2025-01-03 08:45:00,77.90717562907089,78.11787041846668
2025-01-03 09:00:00,76.03162343313247,78.31899821339826
2025-01-03 09:15:00,77.85224564231002,78.5134756495911
2025-01-03 09:30:00,79.50117565194608,78.70593570778311
2025-01-03 09:45:00,81.71863359739294,78.89860140669084
